,class_id,sale_date,sale_quantity
4691,786351,2014-10-01,1003
4692,786351,2014-11-01,671
4693,786351,2014-12-01,722
4694,786351,2015-01-01,1229
4695,786351,2015-02-01,1002
4696,786351,2015-03-01,573
4697,786351,2015-04-01,533
4698,786351,2015-05-01,703
4699,786351,2015-06-01,632
4700,786351,2015-07-01,729
4701,786351,2015-08-01,833
4702,786351,2015-09-01,840
4703,786351,2015-10-01,664
4704,786351,2015-11-01,651
4705,786351,2015-12-01,716
4706,786351,2016-01-01,1146
4707,786351,2016-02-01,585
4708,786351,2016-03-01,489
4709,786351,2016-04-01,592
4710,786351,2016-05-01,494
4711,786351,2016-06-01,345
4712,786351,2016-07-01,404
4713,786351,2016-08-01,521
4714,786351,2016-09-01,521
4715,786351,2016-10-01,611
4716,786351,2016-11-01,657
4717,786351,2016-12-01,846
4718,786351,2017-01-01,540
4719,786351,2017-02-01,287
4720,786351,2017-03-01,202
4721,786351,2017-04-01,202
4722,786351,2017-05-01,144
4723,786351,2017-06-01,118
4724,786351,2017-07-01,195
4725,786351,2017-08-01,234
4726,786351,2017-09-01,91
4727,786351,2017-10-01,104
4728,789290,2017-03-01,31
4729,789290,2017-04-01,16
4730,789290,2017-05-01,16
4731,789290,2017-06-01,23
4732,789290,2017-07-01,39
4733,789290,2017-08-01,39
4734,789290,2017-09-01,69
4735,789290,2017-10-01,77
4736,810398,2015-08-01,29
4737,810398,2015-09-01,58
4738,810398,2015-10-01,105
4739,810398,2015-11-01,96
4740,810398,2015-12-01,162
4741,810398,2016-01-01,105
4742,810398,2016-02-01,67
4743,810398,2016-03-01,96
4744,810398,2016-04-01,143
4745,810398,2016-05-01,77
4746,810398,2016-06-01,39
4747,810398,2016-07-01,29
4748,810398,2016-08-01,96
4749,810398,2016-09-01,76
4750,810398,2016-10-01,29
4751,810398,2016-11-01,95
4752,810398,2016-12-01,266
4753,810398,2017-01-01,48
4754,810398,2017-02-01,38
4755,810398,2017-03-01,39
4756,810398,2017-04-01,48
4757,810398,2017-05-01,38
4758,810398,2017-06-01,29
4759,810398,2017-07-01,67
4760,810398,2017-08-01,29
4761,810398,2017-09-01,48
4762,810398,2017-10-01,114
4763,815230,2017-01-01,30
4764,815230,2017-02-01,79
4765,815230,2017-03-01,158
4766,815230,2017-04-01,168
4767,815230,2017-05-01,198
4768,815230,2017-06-01,159
4769,815230,2017-07-01,178
4770,815230,2017-08-01,169
4771,815230,2017-09-01,198
4772,815230,2017-10-01,168
4773,819061,2012-01-01,640
4774,819061,2012-02-01,430
4775,819061,2012-03-01,351
4776,819061,2012-04-01,414
4777,819061,2012-05-01,421
4778,819061,2012-06-01,360
4779,819061,2012-07-01,437
4780,819061,2012-08-01,523
4781,819061,2012-09-01,547
4782,819061,2012-10-01,719
4783,819061,2012-11-01,562
4784,819061,2012-12-01,819
4785,819061,2013-01-01,741
4786,819061,2013-02-01,531
4787,819061,2013-03-01,460
4788,819061,2013-04-01,468
4789,819061,2013-05-01,608
4790,819061,2013-06-01,437
4791,819061,2013-07-01,491
4792,819061,2013-08-01,444
4793,819061,2013-09-01,648
4794,819061,2013-10-01,546
4795,819061,2013-11-01,562
4796,819061,2013-12-01,601
4797,819061,2014-01-01,1077
4798,819061,2014-02-01,554
4799,819061,2014-03-01,617
4800,819061,2014-04-01,492
4801,819061,2014-05-01,469
4802,819061,2014-06-01,382
4803,819061,2014-07-01,468
4804,819061,2014-08-01,359
4805,819061,2014-09-01,546
4806,819061,2014-10-01,632
4807,819061,2014-11-01,749
4808,819061,2014-12-01,624
4809,819061,2015-01-01,1178
4810,819061,2015-02-01,921
4811,819061,2015-03-01,852
4812,819061,2015-04-01,646
4813,819061,2015-05-01,468
4814,819061,2015-06-01,600
4815,819061,2015-07-01,547
4816,819061,2015-08-01,632
4817,819061,2015-09-01,1334
4818,819061,2015-10-01,2910
4819,819061,2015-11-01,1296
4820,819061,2015-12-01,3284
4821,819061,2016-01-01,1888
4822,819061,2016-02-01,1794
4823,819061,2016-03-01,812
4824,819061,2016-04-01,226
4825,819061,2016-05-01,718
4826,819061,2016-06-01,936
4827,819061,2016-07-01,258
4828,819061,2016-08-01,413
4829,819061,2016-09-01,429
4830,819061,2016-10-01,553
4831,819061,2016-11-01,562
4832,819061,2016-12-01,1014
4833,819061,2017-01-01,608
4834,819061,2017-02-01,375
4835,819061,2017-03-01,304
4836,819061,2017-04-01,140
4837,819061,2017-05-01,281
4838,819061,2017-06-01,219
4839,819061,2017-07-01,312
4840,819061,2017-08-01,148
4841,819061,2017-09-01,172
4842,819061,2017-10-01,94
4843,842246,2017-06-01,19
4844,842246,2017-07-01,260
4845,842246,2017-08-01,167
4846,842246,2017-09-01,205
4847,842246,2017-10-01,121
4848,851857,2016-04-01,20
4849,851857,2016-05-01,78
4850,851857,2016-06-01,137
4851,851857,2016-07-01,147
4852,851857,2016-08-01,176
4853,851857,2016-09-01,225
4854,851857,2016-10-01,206
4855,851857,2016-11-01,275
4856,851857,2016-12-01,304
4857,851857,2017-01-01,254
4858,851857,2017-02-01,98
4859,851857,2017-03-01,187
4860,851857,2017-04-01,138
4861,851857,2017-05-01,137
4862,851857,2017-06-01,186
4863,851857,2017-07-01,196
4864,851857,2017-08-01,225
4865,851857,2017-09-01,255
4866,851857,2017-10-01,157
4867,854079,2013-07-01,121
4868,854079,2013-08-01,308
4869,854079,2013-09-01,340
4870,854079,2013-10-01,397
4871,854079,2013-11-01,373
4872,854079,2013-12-01,357
4873,854079,2014-01-01,729
4874,854079,2014-02-01,422
4875,854079,2014-03-01,357
4876,854079,2014-04-01,332
4877,854079,2014-05-01,364
4878,854079,2014-06-01,292
4879,854079,2014-07-01,315
4880,854079,2014-08-01,349
4881,854079,2014-09-01,437
4882,854079,2014-10-01,284
4883,854079,2014-11-01,341
4884,854079,2014-12-01,430
4885,854079,2015-01-01,721
4886,854079,2015-02-01,477
4887,854079,2015-03-01,340
4888,854079,2015-04-01,300
4889,854079,2015-05-01,275
4890,854079,2015-06-01,194
4891,854079,2015-07-01,203
4892,854079,2015-08-01,211
4893,854079,2015-09-01,341
4894,854079,2015-10-01,275
4895,854079,2015-11-01,202
4896,854079,2015-12-01,243
4897,854079,2016-01-01,421
4898,854079,2016-02-01,210
4899,854079,2016-03-01,170
4900,854079,2016-04-01,268
4901,854079,2016-05-01,138
4902,854079,2016-06-01,178
4903,854079,2016-07-01,195
4904,854079,2016-08-01,162
4905,854079,2016-09-01,170
4906,854079,2016-10-01,154
4907,854079,2016-11-01,292
4908,854079,2016-12-01,252
4909,854079,2017-01-01,299
4910,854079,2017-02-01,170
4911,854079,2017-03-01,137
4912,854079,2017-04-01,97
4913,854079,2017-05-01,113
4914,854079,2017-06-01,138
4915,854079,2017-07-01,113
4916,854079,2017-08-01,162
4917,854079,2017-09-01,356
4918,854079,2017-10-01,162
4919,854548,2017-03-01,19
4920,854548,2017-04-01,77
4921,854548,2017-05-01,128
4922,854548,2017-06-01,115
4923,854548,2017-07-01,64
4924,854548,2017-08-01,128
4925,854548,2017-09-01,108
4926,854548,2017-10-01,122
4927,861459,2017-03-01,162
4928,861459,2017-04-01,200
4929,861459,2017-05-01,214
4930,861459,2017-06-01,200
4931,861459,2017-07-01,207
4932,861459,2017-08-01,208
4933,861459,2017-09-01,229
4934,861459,2017-10-01,252
4935,871642,2013-05-01,49
4936,871642,2013-06-01,69
4937,871642,2013-07-01,74
4938,871642,2013-08-01,155
4939,871642,2013-09-01,180
4940,871642,2013-10-01,241
4941,871642,2013-11-01,136
4942,871642,2013-12-01,123
4943,871642,2014-01-01,173
4944,871642,2014-02-01,136
4945,871642,2014-03-01,149
4946,871642,2014-04-01,223
4947,871642,2014-05-01,192
4948,871642,2014-06-01,167
4949,871642,2014-07-01,136
4950,871642,2014-08-01,193
4951,871642,2014-09-01,186
4952,871642,2014-10-01,192
4953,871642,2014-11-01,223
4954,871642,2014-12-01,173
4955,871642,2015-01-01,279
4956,871642,2015-02-01,204
4957,871642,2015-03-01,180
4958,871642,2015-04-01,224
4959,871642,2015-05-01,254
4960,871642,2015-06-01,211
4961,871642,2015-07-01,199
4962,871642,2015-08-01,180
4963,871642,2015-09-01,204
4964,871642,2015-10-01,224
4965,871642,2015-11-01,298
4966,871642,2015-12-01,242
4967,871642,2016-01-01,229
4968,871642,2016-02-01,143
4969,871642,2016-03-01,223
4970,871642,2016-04-01,235
4971,871642,2016-05-01,180
4972,871642,2016-06-01,117
4973,871642,2016-07-01,143
4974,871642,2016-08-01,167
4975,871642,2016-09-01,81
4976,871642,2016-10-01,105
4977,871642,2016-11-01,161
4978,871642,2016-12-01,309
4979,871642,2017-01-01,117
4980,871642,2017-02-01,129
4981,871642,2017-03-01,130
4982,871642,2017-04-01,143
4983,871642,2017-05-01,186
4984,871642,2017-06-01,154
4985,871642,2017-07-01,236
4986,871642,2017-08-01,186
4987,871642,2017-09-01,173
4988,871642,2017-10-01,155
4989,872180,2017-07-01,67
4990,872180,2017-08-01,188
4991,872180,2017-09-01,161
4992,872180,2017-10-01,127
4993,883691,2012-01-01,159
4994,883691,2012-02-01,122
4995,883691,2012-03-01,196
4996,883691,2012-04-01,154
4997,883691,2012-05-01,244
4998,883691,2012-06-01,196
4999,883691,2012-07-01,218
5000,883691,2012-08-01,191
5001,883691,2012-09-01,276
5002,883691,2012-10-01,243
5003,883691,2012-11-01,223
5004,883691,2012-12-01,238
5005,883691,2013-01-01,323
5006,883691,2013-02-01,175
5007,883691,2013-03-01,191
5008,883691,2013-04-01,133
5009,883691,2013-05-01,191
5010,883691,2013-06-01,180
5011,883691,2013-07-01,223
5012,883691,2013-08-01,292
5013,883691,2013-09-01,303
5014,883691,2013-10-01,249
5015,883691,2013-11-01,307
5016,883691,2013-12-01,238
5017,883691,2014-01-01,467
5018,883691,2014-02-01,312
5019,883691,2014-03-01,259
5020,883691,2014-04-01,329
5021,883691,2014-05-01,408
5022,883691,2014-06-01,313
5023,883691,2014-07-01,414
5024,883691,2014-08-01,249
5025,883691,2014-09-01,265
5026,883691,2014-10-01,345
5027,883691,2014-11-01,261
5028,883691,2014-12-01,259
5029,883691,2015-01-01,541
5030,883691,2015-02-01,371
5031,883691,2015-03-01,461
5032,883691,2015-04-01,207
5033,883691,2015-05-01,254
5034,883691,2015-06-01,244
5035,883691,2015-07-01,196
5036,883691,2015-08-01,244
5037,883691,2015-09-01,292
5038,883691,2015-10-01,297
5039,883691,2015-11-01,286
5040,883691,2015-12-01,291
5041,883691,2016-01-01,488
5042,883691,2016-02-01,223
5043,883691,2016-03-01,339
5044,883691,2016-04-01,291
5045,883691,2016-05-01,329
5046,883691,2016-06-01,287
5047,883691,2016-07-01,243
5048,883691,2016-08-01,270
5049,883691,2016-09-01,138
5050,883691,2016-10-01,351
5051,883691,2016-11-01,334
5052,883691,2016-12-01,435
5053,883691,2017-01-01,392
5054,883691,2017-02-01,275
5055,883691,2017-03-01,381
5056,883691,2017-04-01,324
5057,883691,2017-05-01,371
5058,883691,2017-06-01,329
5059,883691,2017-07-01,407
5060,883691,2017-08-01,467
5061,883691,2017-09-01,276
5062,883691,2017-10-01,254
5063,890189,2017-01-01,97
5064,890189,2017-02-01,389
5065,890189,2017-03-01,999
5066,890189,2017-04-01,956
5067,890189,2017-05-01,1118
5068,890189,2017-06-01,724
5069,890189,2017-07-01,766
5070,890189,2017-08-01,886
5071,890189,2017-09-01,1372
5072,890189,2017-10-01,1302
5073,905061,2017-07-01,20
5074,905061,2017-08-01,108
5075,905061,2017-09-01,137
5076,905061,2017-10-01,363
5077,905745,2012-11-01,12
5078,905745,2012-12-01,71
5079,905745,2013-01-01,142
5080,905745,2013-02-01,36
5081,905745,2013-03-01,118
5082,905745,2013-04-01,83
5083,905745,2013-05-01,172
5084,905745,2013-06-01,118
5085,905745,2013-07-01,148
5086,905745,2013-08-01,160
5087,905745,2013-09-01,141
5088,905745,2013-10-01,112
5089,905745,2013-11-01,141
5090,905745,2013-12-01,89
5091,905745,2014-01-01,201
5092,905745,2014-02-01,95
5093,905745,2014-03-01,160
5094,905745,2014-04-01,160
5095,905745,2014-05-01,118
5096,905745,2014-06-01,195
5097,905745,2014-07-01,149
5098,905745,2014-08-01,166
5099,905745,2014-09-01,219
5100,905745,2014-10-01,142
5101,905745,2014-11-01,113
5102,905745,2014-12-01,143
5103,905745,2015-01-01,284
5104,905745,2015-02-01,207
5105,905745,2015-03-01,112
5106,905745,2015-04-01,142
5107,905745,2015-05-01,219
5108,905745,2015-06-01,206
5109,905745,2015-07-01,295
5110,905745,2015-08-01,236
5111,905745,2015-09-01,248
5112,905745,2015-10-01,337
5113,905745,2015-11-01,313
5114,905745,2015-12-01,213
5115,905745,2016-01-01,307
5116,905745,2016-02-01,112
5117,905745,2016-03-01,195
5118,905745,2016-04-01,171
5119,905745,2016-05-01,177
5120,905745,2016-06-01,219
5121,905745,2016-07-01,166
5122,905745,2016-08-01,101
5123,905745,2016-09-01,189
5124,905745,2016-10-01,207
5125,905745,2016-11-01,172
5126,905745,2016-12-01,355
5127,905745,2017-01-01,178
5128,905745,2017-02-01,207
5129,905745,2017-03-01,231
5130,905745,2017-04-01,154
5131,905745,2017-05-01,195
5132,905745,2017-06-01,207
5133,905745,2017-07-01,165
5134,905745,2017-08-01,95
5135,905745,2017-09-01,165
5136,905745,2017-10-01,183
5137,914348,2012-01-01,660
5138,914348,2012-02-01,307
5139,914348,2012-03-01,316
5140,914348,2012-04-01,195
5141,914348,2012-05-01,326
5142,914348,2012-06-01,289
5143,914348,2012-07-01,345
5144,914348,2012-08-01,391
5145,914348,2012-09-01,409
5146,914348,2012-10-01,502
5147,914348,2012-11-01,279
5148,914348,2012-12-01,373
5149,914348,2013-01-01,718
5150,914348,2013-02-01,280
5151,914348,2013-03-01,353
5152,914348,2013-04-01,280
5153,914348,2013-05-01,557
5154,914348,2013-06-01,325
5155,914348,2013-07-01,353
5156,914348,2013-08-01,279
5157,914348,2013-09-01,380
5158,914348,2013-10-01,306
5159,914348,2013-11-01,371
5160,914348,2013-12-01,354
5161,914348,2014-01-01,604
5162,914348,2014-02-01,390
5163,914348,2014-03-01,566
5164,914348,2014-04-01,364
5165,914348,2014-05-01,279
5166,914348,2014-06-01,111
5167,914348,2014-07-01,408
5168,914348,2014-08-01,484
5169,914348,2014-09-01,474
5170,914348,2014-10-01,419
5171,914348,2014-11-01,438
5172,914348,2014-12-01,688
5173,914348,2015-01-01,1061
5174,914348,2015-02-01,493
5175,914348,2015-03-01,475
5176,914348,2015-04-01,539
5177,914348,2015-05-01,557
5178,914348,2015-06-01,539
5179,914348,2015-07-01,539
5180,914348,2015-08-01,623
5181,914348,2015-09-01,532
5182,914348,2015-10-01,707
5183,914348,2015-11-01,605
5184,914348,2015-12-01,529
5185,914348,2016-01-01,697
5186,914348,2016-02-01,437
5187,914348,2016-03-01,624
5188,914348,2016-04-01,763
5189,914348,2016-05-01,502
5190,914348,2016-06-01,698
5191,914348,2016-07-01,754
5192,914348,2016-08-01,772
5193,914348,2016-09-01,754
5194,914348,2016-10-01,680
5195,914348,2016-11-01,1024
5196,914348,2016-12-01,623
5197,914348,2017-01-01,317
5198,914348,2017-02-01,642
5199,914348,2017-03-01,893
5200,914348,2017-04-01,493
5201,914348,2017-05-01,474
5202,914348,2017-06-01,586
5203,914348,2017-07-01,659
5204,914348,2017-08-01,511
5205,914348,2017-09-01,650
5206,914348,2017-10-01,483
5207,923841,2012-03-01,53
5208,923841,2012-04-01,44
5209,923841,2012-05-01,88
5210,923841,2012-06-01,115
5211,923841,2012-07-01,88
5212,923841,2012-08-01,290
5213,923841,2012-09-01,598
5214,923841,2012-10-01,792
5215,923841,2012-11-01,633
5216,923841,2012-12-01,502
5217,923841,2013-01-01,1048
5218,923841,2013-02-01,520
5219,923841,2013-03-01,502
5220,923841,2013-04-01,678
5221,923841,2013-05-01,880
5222,923841,2013-06-01,740
5223,923841,2013-07-01,784
5224,923841,2013-08-01,827
5225,923841,2013-09-01,687
5226,923841,2013-10-01,713
5227,923841,2013-11-01,703
5228,923841,2013-12-01,572
5229,923841,2014-01-01,1083
5230,923841,2014-02-01,493
5231,923841,2014-03-01,652
5232,923841,2014-04-01,643
5233,923841,2014-05-01,484
5234,923841,2014-06-01,415
5235,923841,2014-07-01,713
5236,923841,2014-08-01,765
5237,923841,2014-09-01,1126
5238,923841,2014-10-01,1056
5239,923841,2014-11-01,791
5240,923841,2014-12-01,925
5241,923841,2015-01-01,1769
5242,923841,2015-02-01,1180
5243,923841,2015-03-01,678
5244,923841,2015-04-01,792
5245,923841,2015-05-01,810
5246,923841,2015-06-01,643
5247,923841,2015-07-01,528
5248,923841,2015-08-01,590
5249,923841,2015-09-01,713
5250,923841,2015-10-01,624
5251,923841,2015-11-01,528
5252,923841,2015-12-01,485
5253,923841,2016-01-01,423
5254,923841,2016-02-01,202
5255,923841,2016-03-01,325
5256,923841,2016-04-01,352
5257,923841,2016-05-01,431
5258,923841,2016-06-01,307
5259,923841,2016-07-01,343
5260,923841,2016-08-01,325
5261,923841,2016-09-01,422
5262,923841,2016-10-01,395
5263,923841,2016-11-01,396
5264,923841,2016-12-01,642
5265,923841,2017-01-01,264
5266,923841,2017-02-01,352
5267,923841,2017-03-01,493
5268,923841,2017-04-01,431
5269,923841,2017-05-01,554
5270,923841,2017-06-01,414
5271,923841,2017-07-01,510
5272,923841,2017-08-01,572
5273,923841,2017-09-01,713
5274,923841,2017-10-01,642
5275,924154,2015-01-01,36
5276,924154,2015-02-01,619
5277,924154,2015-03-01,673
5278,924154,2015-04-01,901
5279,924154,2015-05-01,1038
5280,924154,2015-06-01,828
5281,924154,2015-07-01,837
5282,924154,2015-08-01,783
5283,924154,2015-09-01,983
5284,924154,2015-10-01,1192
5285,924154,2015-11-01,1156
5286,924154,2015-12-01,1120
5287,924154,2016-01-01,1893
5288,924154,2016-02-01,1001
5289,924154,2016-03-01,1074
5290,924154,2016-04-01,1046
5291,924154,2016-05-01,992
5292,924154,2016-06-01,746
5293,924154,2016-07-01,910
5294,924154,2016-08-01,992
5295,924154,2016-09-01,1202
5296,924154,2016-10-01,1302
5297,924154,2016-11-01,1274
5298,924154,2016-12-01,2502
5299,924154,2017-01-01,965
5300,924154,2017-02-01,537
5301,924154,2017-03-01,774
5302,924154,2017-04-01,537
5303,924154,2017-05-01,819
5304,924154,2017-06-01,1284
5305,924154,2017-07-01,864
5306,924154,2017-08-01,919
5307,924154,2017-09-01,1010
5308,924154,2017-10-01,1192
5309,948936,2016-10-01,54
5310,948936,2016-11-01,61
5311,948936,2016-12-01,238
5312,948936,2017-01-01,231
5313,948936,2017-02-01,129
5314,948936,2017-03-01,88
5315,948936,2017-04-01,143
5316,948936,2017-05-01,68
5317,948936,2017-06-01,102
5318,948936,2017-07-01,75
5319,948936,2017-08-01,27
5320,948936,2017-09-01,41
5321,948936,2017-10-01,75
5322,950264,2016-07-01,19
5323,950264,2016-08-01,159
5324,950264,2016-09-01,451
5325,950264,2016-10-01,893
5326,950264,2016-11-01,779
5327,950264,2016-12-01,1268
5328,950264,2017-01-01,903
5329,950264,2017-02-01,622
5330,950264,2017-03-01,714
5331,950264,2017-04-01,799
5332,950264,2017-05-01,892
5333,950264,2017-06-01,856
5334,950264,2017-07-01,1025
5335,950264,2017-08-01,808
5336,950264,2017-09-01,874
5337,950264,2017-10-01,1231
5338,953842,2016-02-01,9
5339,953842,2016-03-01,244
5340,953842,2016-04-01,174
5341,953842,2016-05-01,914
5342,953842,2016-06-01,1697
5343,953842,2016-07-01,792
5344,953842,2016-08-01,653
5345,953842,2016-09-01,1566
5346,953842,2016-10-01,1123
5347,953842,2016-11-01,1401
5348,953842,2016-12-01,2783
5349,953842,2017-01-01,983
5350,953842,2017-02-01,679
5351,953842,2017-03-01,626
5352,953842,2017-04-01,530
5353,953842,2017-05-01,635
5354,953842,2017-06-01,740
5355,953842,2017-07-01,861
5356,953842,2017-08-01,1175
5357,953842,2017-09-01,757
5358,953842,2017-10-01,1061
5359,961362,2012-01-01,182
5360,961362,2012-02-01,51
5361,961362,2012-03-01,130
5362,961362,2012-04-01,93
5363,961362,2012-05-01,119
5364,961362,2012-06-01,62
5365,961362,2012-07-01,115
5366,961362,2012-08-01,99
5367,961362,2012-09-01,73
5368,961362,2012-10-01,40
5369,961362,2012-11-01,68
5370,961362,2012-12-01,93
5371,961362,2013-01-01,129
5372,961362,2013-02-01,63
5373,961362,2013-03-01,62
5374,961362,2013-04-01,67
5375,961362,2013-05-01,58
5376,961362,2013-06-01,47
5377,961362,2013-07-01,79
5378,961362,2013-08-01,62
5379,961362,2013-09-01,68
5380,961362,2013-10-01,73
5381,961362,2013-11-01,93
5382,961362,2013-12-01,87
5383,961362,2014-01-01,176
5384,961362,2014-02-01,46
5385,961362,2014-03-01,57
5386,961362,2014-04-01,72
5387,961362,2014-05-01,47
5388,961362,2014-06-01,25
5389,961362,2014-07-01,52
5390,961362,2014-08-01,25
5391,961362,2014-09-01,41
5392,961362,2014-10-01,67
5393,961362,2014-11-01,47
5394,961362,2014-12-01,35
5395,961362,2015-01-01,72
5396,961362,2015-02-01,36
5397,961362,2015-03-01,36
5398,961362,2015-04-01,5
5399,961362,2015-05-01,20
5400,961362,2015-06-01,20
5401,961362,2015-07-01,25
5402,961362,2015-08-01,30
5403,961362,2015-09-01,31
5404,961362,2015-10-01,20
5405,961362,2015-11-01,10
5406,961362,2015-12-01,37
5407,961362,2016-01-01,52
5408,961362,2016-02-01,67
5409,961362,2016-03-01,115
5410,961362,2016-04-01,129
5411,961362,2016-05-01,73
5412,961362,2016-06-01,52
5413,961362,2016-07-01,52
5414,961362,2016-08-01,41
5415,961362,2016-09-01,88
5416,961362,2016-10-01,46
5417,961362,2016-11-01,114
5418,961362,2016-12-01,120
5419,961362,2017-01-01,109
5420,961362,2017-02-01,52
5421,961362,2017-03-01,156
5422,961362,2017-04-01,73
5423,961362,2017-05-01,119
5424,961362,2017-06-01,32
5425,961362,2017-07-01,119
5426,961362,2017-08-01,115
5427,961362,2017-09-01,104
5428,961362,2017-10-01,73
5429,961962,2012-01-01,16
5430,961962,2012-02-01,5
5431,961962,2012-03-01,21
5432,961962,2012-04-01,11
5433,961962,2012-05-01,16
5434,961962,2012-06-01,48
5435,961962,2012-07-01,37
5436,961962,2012-08-01,27
5437,961962,2012-09-01,5
5438,961962,2012-10-01,11
5439,961962,2012-11-01,42
5440,961962,2012-12-01,5
5441,961962,2013-01-01,21
5442,961962,2013-02-01,27
5443,961962,2013-03-01,16
5444,961962,2013-04-01,42
5445,961962,2013-05-01,127
5446,961962,2013-06-01,48
5447,961962,2013-07-01,101
5448,961962,2013-08-01,164
5449,961962,2013-09-01,196
5450,961962,2013-10-01,207
5451,961962,2013-11-01,259
5452,961962,2013-12-01,223
5453,961962,2014-01-01,450
5454,961962,2014-02-01,143
5455,961962,2014-03-01,165
5456,961962,2014-04-01,133
5457,961962,2014-05-01,138
5458,961962,2014-06-01,79
5459,961962,2014-07-01,122
5460,961962,2014-08-01,85
5461,961962,2014-09-01,181
5462,961962,2014-10-01,127
5463,961962,2014-11-01,105
5464,961962,2014-12-01,186
5465,961962,2015-01-01,340
5466,961962,2015-02-01,233
5467,961962,2015-03-01,96
5468,961962,2015-04-01,122
5469,961962,2015-05-01,149
5470,961962,2015-06-01,53
5471,961962,2015-07-01,85
5472,961962,2015-08-01,89
5473,961962,2015-09-01,175
5474,961962,2015-10-01,111
5475,961962,2015-11-01,106
5476,961962,2015-12-01,159
5477,961962,2016-01-01,138
5478,961962,2016-02-01,164
5479,961962,2016-03-01,233
5480,961962,2016-04-01,276
5481,961962,2016-05-01,180
5482,961962,2016-06-01,127
5483,961962,2016-07-01,159
5484,961962,2016-08-01,180
5485,961962,2016-09-01,207
5486,961962,2016-10-01,186
5487,961962,2016-11-01,201
5488,961962,2016-12-01,282
5489,961962,2017-01-01,126
5490,961962,2017-02-01,164
5491,961962,2017-03-01,126
5492,961962,2017-04-01,149
5493,961962,2017-05-01,138
5494,961962,2017-06-01,85
5495,961962,2017-07-01,117
5496,961962,2017-08-01,102
5497,961962,2017-09-01,122
5498,961962,2017-10-01,80
5499,963845,2014-10-01,55
5500,963845,2014-11-01,194
5501,963845,2014-12-01,139
5502,963845,2015-01-01,297
5503,963845,2015-02-01,221
5504,963845,2015-03-01,249
5505,963845,2015-04-01,173
5506,963845,2015-05-01,242
5507,963845,2015-06-01,249
5508,963845,2015-07-01,229
5509,963845,2015-08-01,180
5510,963845,2015-09-01,125
5511,963845,2015-10-01,215
5512,963845,2015-11-01,263
5513,963845,2015-12-01,346
5514,963845,2016-01-01,449
5515,963845,2016-02-01,214
5516,963845,2016-03-01,269
5517,963845,2016-04-01,297
5518,963845,2016-05-01,262
5519,963845,2016-06-01,242
5520,963845,2016-07-01,242
5521,963845,2016-08-01,366
5522,963845,2016-09-01,435
5523,963845,2016-10-01,490
5524,963845,2016-11-01,421
5525,963845,2016-12-01,918
5526,963845,2017-01-01,400
5527,963845,2017-02-01,304
5528,963845,2017-03-01,194
5529,963845,2017-04-01,179
5530,963845,2017-05-01,249
5531,963845,2017-06-01,152
5532,963845,2017-07-01,207
5533,963845,2017-08-01,186
5534,963845,2017-09-01,242
5535,963845,2017-10-01,207
5536,973106,2016-11-01,10
5537,973106,2016-12-01,68
5538,973106,2017-01-01,118
5539,973106,2017-02-01,68
5540,973106,2017-03-01,79
5541,973106,2017-04-01,147
5542,973106,2017-05-01,137
5543,973106,2017-06-01,79
5544,973106,2017-07-01,197
5545,973106,2017-08-01,147
5546,973106,2017-09-01,235
5547,973106,2017-10-01,108
5548,978089,2014-08-01,18
5549,978089,2014-09-01,158
5550,978089,2014-10-01,437
5551,978089,2014-11-01,447
5552,978089,2014-12-01,439
5553,978089,2015-01-01,800
5554,978089,2015-02-01,799
5555,978089,2015-03-01,429
5556,978089,2015-04-01,260
5557,978089,2015-05-01,418
5558,978089,2015-06-01,372
5559,978089,2015-07-01,428
5560,978089,2015-08-01,503
5561,978089,2015-09-01,753
5562,978089,2015-10-01,790
5563,978089,2015-11-01,659
5564,978089,2015-12-01,1284
5565,978089,2016-01-01,651
5566,978089,2016-02-01,623
5567,978089,2016-03-01,605
5568,978089,2016-04-01,604
5569,978089,2016-05-01,735
5570,978089,2016-06-01,474
5571,978089,2016-07-01,530
5572,978089,2016-08-01,521
5573,978089,2016-09-01,474
5574,978089,2016-10-01,503
5575,978089,2016-11-01,400
5576,978089,2016-12-01,1042
5577,978089,2017-01-01,558
5578,978089,2017-02-01,494
5579,978089,2017-03-01,548
5580,978089,2017-04-01,466
5581,978089,2017-05-01,512
5582,978089,2017-06-01,381
5583,978089,2017-07-01,270
5584,978089,2017-08-01,419
5585,978089,2017-09-01,401
5586,978089,2017-10-01,400
