,class_id,sale_date,holidays,holiday_importance,weekend,length,workday,sale_quantity
1861,378356,2017-04-01,2,0,10,30,18,444
1862,378356,2017-05-01,3,2,8,31,20,384
1863,378356,2017-06-01,0,0,8,30,22,319
1864,378356,2017-07-01,0,0,10,31,21,362
1865,378356,2017-08-01,0,0,8,31,23,385
1866,378356,2017-09-01,0,0,9,30,21,422
1867,378356,2017-10-01,5,3,9,31,17,422
1868,378536,2016-11-01,0,0,8,30,22,14
1869,378536,2016-12-01,0,0,9,31,22,154
1870,378536,2017-01-01,4,1,9,31,18,56
1871,378536,2017-02-01,2,1,8,28,18,49
1872,378536,2017-03-01,0,0,8,31,23,63
1873,378536,2017-04-01,2,0,10,30,18,70
1874,378536,2017-05-01,3,2,8,31,20,98
1875,378536,2017-06-01,0,0,8,30,22,112
1876,378536,2017-07-01,0,0,10,31,21,98
1877,378536,2017-08-01,0,0,8,31,23,84
1878,378536,2017-09-01,0,0,9,30,21,105
1879,378536,2017-10-01,5,3,9,31,17,105
1880,379265,2016-09-01,2,3,8,30,20,292
1881,379265,2016-10-01,5,3,10,31,16,612
1882,379265,2016-11-01,0,0,8,30,22,483
1883,379265,2016-12-01,0,0,9,31,22,904
1884,379265,2017-01-01,4,1,9,31,18,741
1885,379265,2017-02-01,2,1,8,28,18,517
1886,379265,2017-03-01,0,0,8,31,23,455
1887,379265,2017-04-01,2,0,10,30,18,381
1888,379265,2017-05-01,3,2,8,31,20,415
1889,379265,2017-06-01,0,0,8,30,22,231
1890,379265,2017-07-01,0,0,10,31,21,191
1891,379265,2017-08-01,0,0,8,31,23,176
1892,379265,2017-09-01,0,0,9,30,21,273
1893,379265,2017-10-01,5,3,9,31,17,314
1894,379876,2012-01-01,7,1,9,31,15,245
1895,379876,2012-02-01,0,0,8,29,21,154
1896,379876,2012-03-01,0,0,9,31,22,133
1897,379876,2012-04-01,4,2,9,30,17,63
1898,379876,2012-05-01,1,2,8,31,22,140
1899,379876,2012-06-01,1,0,9,30,20,98
1900,379876,2012-07-01,0,0,9,31,22,119
1901,379876,2012-08-01,0,0,8,31,23,161
1902,379876,2012-09-01,0,0,10,30,20,147
1903,379876,2012-10-01,5,3,8,31,18,252
1904,379876,2012-11-01,0,0,8,30,22,245
1905,379876,2012-12-01,0,0,10,31,21,154
1906,379876,2013-01-01,3,1,8,31,20,378
1907,379876,2013-02-01,5,1,8,28,15,245
1908,379876,2013-03-01,0,0,10,31,21,224
1909,379876,2013-04-01,4,0,8,30,18,126
1910,379876,2013-05-01,1,2,8,31,22,238
1911,379876,2013-06-01,3,0,10,30,17,126
1912,379876,2013-07-01,0,0,8,31,23,140
1913,379876,2013-08-01,0,0,9,31,22,231
1914,379876,2013-09-01,2,0,9,30,19,203
1915,379876,2013-10-01,5,3,8,31,18,294
1916,379876,2013-11-01,0,0,9,30,21,126
1917,379876,2013-12-01,0,0,9,31,22,315
1918,379876,2014-01-01,2,1,8,31,21,483
1919,379876,2014-02-01,4,1,8,28,16,161
1920,379876,2014-03-01,0,0,10,31,21,105
1921,379876,2014-04-01,1,0,8,30,21,238
1922,379876,2014-05-01,2,2,9,31,20,133
1923,379876,2014-06-01,1,0,9,30,20,147
1924,379876,2014-07-01,0,0,8,31,23,182
1925,379876,2014-08-01,0,0,10,31,21,245
1926,379876,2014-09-01,1,3,8,30,21,357
1927,379876,2014-10-01,5,3,8,31,18,322
1928,379876,2014-11-01,0,0,10,30,20,273
1929,379876,2014-12-01,0,0,8,31,23,224
1930,379876,2015-01-01,2,1,9,31,20,371
1931,379876,2015-02-01,5,1,8,28,15,203
1932,379876,2015-03-01,0,0,9,31,22,182
1933,379876,2015-04-01,1,0,8,30,21,168
1934,379876,2015-05-01,1,2,10,31,20,189
1935,379876,2015-06-01,1,0,8,30,21,154
1936,379876,2015-07-01,0,0,8,31,23,161
1937,379876,2015-08-01,0,0,10,31,21,105
1938,379876,2015-09-01,2,0,8,30,20,140
1939,379876,2015-10-01,5,3,9,31,17,175
1940,379876,2015-11-01,0,0,9,30,21,140
1941,379876,2015-12-01,0,0,8,31,23,133
1942,379876,2016-01-01,1,0,10,31,20,343
1943,379876,2016-02-01,5,1,8,29,16,140
1944,379876,2016-03-01,0,0,8,31,23,126
1945,379876,2016-04-01,1,0,9,30,20,182
1946,379876,2016-05-01,1,2,9,31,21,189
1947,379876,2016-06-01,2,0,8,30,20,147
1948,379876,2016-07-01,0,0,10,31,21,119
1949,379876,2016-08-01,0,0,8,31,23,105
1950,379876,2016-09-01,2,3,8,30,20,147
1951,379876,2016-10-01,5,3,10,31,16,252
1952,379876,2016-11-01,0,0,8,30,22,224
1953,379876,2016-12-01,0,0,9,31,22,329
1954,379876,2017-01-01,4,1,9,31,18,119
1955,379876,2017-02-01,2,1,8,28,18,119
1956,379876,2017-03-01,0,0,8,31,23,140
1957,379876,2017-04-01,2,0,10,30,18,175
1958,379876,2017-05-01,3,2,8,31,20,189
1959,379876,2017-06-01,0,0,8,30,22,77
1960,379876,2017-07-01,0,0,10,31,21,70
1961,379876,2017-08-01,0,0,8,31,23,140
1962,379876,2017-09-01,0,0,9,30,21,140
1963,379876,2017-10-01,5,3,9,31,17,133
1964,384924,2012-01-01,7,1,9,31,15,738
1965,384924,2012-02-01,0,0,8,29,21,496
1966,384924,2012-03-01,0,0,9,31,22,570
1967,384924,2012-04-01,4,2,9,30,17,537
1968,384924,2012-05-01,1,2,8,31,22,571
1969,384924,2012-06-01,1,0,9,30,20,436
1970,384924,2012-07-01,0,0,9,31,22,621
1971,384924,2012-08-01,0,0,8,31,23,469
1972,384924,2012-09-01,0,0,10,30,20,672
1973,384924,2012-10-01,5,3,8,31,18,662
1974,384924,2012-11-01,0,0,8,30,22,496
1975,384924,2012-12-01,0,0,10,31,21,537
1976,384924,2013-01-01,3,1,8,31,20,789
1977,384924,2013-02-01,5,1,8,28,15,436
1978,384924,2013-03-01,0,0,10,31,21,403
1979,384924,2013-04-01,4,0,8,30,18,470
1980,384924,2013-05-01,1,2,8,31,22,664
1981,384924,2013-06-01,3,0,10,30,17,277
1982,384924,2013-07-01,0,0,8,31,23,402
1983,384924,2013-08-01,0,0,9,31,22,487
1984,384924,2013-09-01,2,0,9,30,19,581
1985,384924,2013-10-01,5,3,8,31,18,421
1986,384924,2013-11-01,0,0,9,30,21,605
1987,384924,2013-12-01,0,0,9,31,22,370
1988,384924,2014-01-01,2,1,8,31,21,822
1989,384924,2014-02-01,4,1,8,28,16,512
1990,384924,2014-03-01,0,0,10,31,21,386
1991,384924,2014-04-01,1,0,8,30,21,437
1992,384924,2014-05-01,2,2,9,31,20,344
1993,384924,2014-06-01,1,0,9,30,20,293
1994,384924,2014-07-01,0,0,8,31,23,344
1995,384924,2014-08-01,0,0,10,31,21,285
1996,384924,2014-09-01,1,3,8,30,21,537
1997,384924,2014-10-01,5,3,8,31,18,395
1998,384924,2014-11-01,0,0,10,30,20,403
1999,384924,2014-12-01,0,0,8,31,23,445
2000,384924,2015-01-01,2,1,9,31,20,696
2001,384924,2015-02-01,5,1,8,28,15,503
2002,384924,2015-03-01,0,0,9,31,22,495
2003,384924,2015-04-01,1,0,8,30,21,327
2004,384924,2015-05-01,1,2,10,31,20,478
2005,384924,2015-06-01,1,0,8,30,21,353
2006,384924,2015-07-01,0,0,8,31,23,403
2007,384924,2015-08-01,0,0,10,31,21,345
2008,384924,2015-09-01,2,0,8,30,20,462
2009,384924,2015-10-01,5,3,9,31,17,504
2010,384924,2015-11-01,0,0,9,30,21,764
2011,384924,2015-12-01,0,0,8,31,23,403
2012,384924,2016-01-01,1,0,10,31,20,966
2013,384924,2016-02-01,5,1,8,29,16,571
2014,384924,2016-03-01,0,0,8,31,23,252
2015,384924,2016-04-01,1,0,9,30,20,176
2016,384924,2016-05-01,1,2,9,31,21,177
2017,384924,2016-06-01,2,0,8,30,20,176
2018,384924,2016-07-01,0,0,10,31,21,286
2019,384924,2016-08-01,0,0,8,31,23,353
2020,384924,2016-09-01,2,3,8,30,20,378
2021,384924,2016-10-01,5,3,10,31,16,470
2022,384924,2016-11-01,0,0,8,30,22,538
2023,384924,2016-12-01,0,0,9,31,22,1034
2024,384924,2017-01-01,4,1,9,31,18,580
2025,384924,2017-02-01,2,1,8,28,18,387
2026,384924,2017-03-01,0,0,8,31,23,689
2027,384924,2017-04-01,2,0,10,30,18,596
2028,384924,2017-05-01,3,2,8,31,20,764
2029,384924,2017-06-01,0,0,8,30,22,680
2030,384924,2017-07-01,0,0,10,31,21,697
2031,384924,2017-08-01,0,0,8,31,23,773
2032,384924,2017-09-01,0,0,9,30,21,705
2033,384924,2017-10-01,5,3,9,31,17,765
2034,392593,2016-08-01,0,0,8,31,23,8
2035,392593,2016-09-01,2,3,8,30,20,108
2036,392593,2016-10-01,5,3,10,31,16,223
2037,392593,2016-11-01,0,0,8,30,22,339
2038,392593,2016-12-01,0,0,9,31,22,401
2039,392593,2017-01-01,4,1,9,31,18,239
2040,392593,2017-02-01,2,1,8,28,18,115
2041,392593,2017-03-01,0,0,8,31,23,200
2042,392593,2017-04-01,2,0,10,30,18,231
2043,392593,2017-05-01,3,2,8,31,20,146
2044,392593,2017-06-01,0,0,8,30,22,261
2045,392593,2017-07-01,0,0,10,31,21,284
2046,392593,2017-08-01,0,0,8,31,23,162
2047,392593,2017-09-01,0,0,9,30,21,239
2048,392593,2017-10-01,5,3,9,31,17,193
2049,395234,2012-01-01,7,1,9,31,15,102
2050,395234,2012-02-01,0,0,8,29,21,130
2051,395234,2012-03-01,0,0,9,31,22,224
2052,395234,2012-04-01,4,2,9,30,17,47
2053,395234,2012-05-01,1,2,8,31,22,168
2054,395234,2012-06-01,1,0,9,30,20,74
2055,395234,2012-07-01,0,0,9,31,22,121
2056,395234,2012-08-01,0,0,8,31,23,102
2057,395234,2012-09-01,0,0,10,30,20,140
2058,395234,2012-10-01,5,3,8,31,18,139
2059,395234,2012-11-01,0,0,8,30,22,130
2060,395234,2012-12-01,0,0,10,31,21,84
2061,395234,2013-01-01,3,1,8,31,20,335
2062,395234,2013-02-01,5,1,8,28,15,167
2063,395234,2013-03-01,0,0,10,31,21,112
2064,395234,2013-04-01,4,0,8,30,18,121
2065,395234,2013-05-01,1,2,8,31,22,103
2066,395234,2013-06-01,3,0,10,30,17,103
2067,395234,2013-07-01,0,0,8,31,23,84
2068,395234,2013-08-01,0,0,9,31,22,140
2069,395234,2013-09-01,2,0,9,30,19,149
2070,395234,2013-10-01,5,3,8,31,18,102
2071,395234,2013-11-01,0,0,9,30,21,112
2072,395234,2013-12-01,0,0,9,31,22,121
2073,395234,2014-01-01,2,1,8,31,21,233
2074,395234,2014-02-01,4,1,8,28,16,84
2075,395234,2014-03-01,0,0,10,31,21,47
2076,395234,2014-04-01,1,0,8,30,21,83
2077,395234,2014-05-01,2,2,9,31,20,74
2078,395234,2014-06-01,1,0,9,30,20,37
2079,395234,2014-07-01,0,0,8,31,23,139
2080,395234,2014-08-01,0,0,10,31,21,83
2081,395234,2014-09-01,1,3,8,30,21,46
2082,395234,2014-10-01,5,3,8,31,18,84
2083,395234,2014-11-01,0,0,10,30,20,56
2084,395234,2014-12-01,0,0,8,31,23,75
2085,395234,2015-01-01,2,1,9,31,20,195
2086,395234,2015-02-01,5,1,8,28,15,130
2087,395234,2015-03-01,0,0,9,31,22,112
2088,395234,2015-04-01,1,0,8,30,21,75
2089,395234,2015-05-01,1,2,10,31,20,130
2090,395234,2015-06-01,1,0,8,30,21,84
2091,395234,2015-07-01,0,0,8,31,23,75
2092,395234,2015-08-01,0,0,10,31,21,93
2093,395234,2015-09-01,2,0,8,30,20,84
2094,395234,2015-10-01,5,3,9,31,17,56
2095,395234,2015-11-01,0,0,9,30,21,65
2096,395234,2015-12-01,0,0,8,31,23,38
2097,395234,2016-01-01,1,0,10,31,20,18
2098,395234,2016-02-01,5,1,8,29,16,18
2099,395234,2016-03-01,0,0,8,31,23,19
2100,395234,2016-04-01,1,0,9,30,20,18
2101,395234,2016-05-01,1,2,9,31,21,18
2102,395234,2016-06-01,2,0,8,30,20,9
2103,395234,2016-07-01,0,0,10,31,21,37
2104,395234,2016-10-01,5,3,10,31,16,9
2105,395234,2016-11-01,0,0,8,30,22,9
2106,395234,2017-06-01,0,0,8,30,22,9
2107,395234,2017-07-01,0,0,10,31,21,56
2108,395234,2017-08-01,0,0,8,31,23,102
2109,395234,2017-09-01,0,0,9,30,21,83
2110,395234,2017-10-01,5,3,9,31,17,102
2111,401052,2015-05-01,1,2,10,31,20,6
2112,401052,2015-06-01,1,0,8,30,21,36
2113,401052,2015-07-01,0,0,8,31,23,73
2114,401052,2015-08-01,0,0,10,31,21,110
2115,401052,2015-09-01,2,0,8,30,20,159
2116,401052,2015-10-01,5,3,9,31,17,183
2117,401052,2015-11-01,0,0,9,30,21,134
2118,401052,2015-12-01,0,0,8,31,23,165
2119,401052,2016-01-01,1,0,10,31,20,110
2120,401052,2016-02-01,5,1,8,29,16,110
2121,401052,2016-03-01,0,0,8,31,23,159
2122,401052,2016-04-01,1,0,9,30,20,311
2123,401052,2016-05-01,1,2,9,31,21,158
2124,401052,2016-06-01,2,0,8,30,20,153
2125,401052,2016-07-01,0,0,10,31,21,146
2126,401052,2016-08-01,0,0,8,31,23,146
2127,401052,2016-09-01,2,3,8,30,20,183
2128,401052,2016-10-01,5,3,10,31,16,146
2129,401052,2016-11-01,0,0,8,30,22,158
2130,401052,2016-12-01,0,0,9,31,22,165
2131,401052,2017-01-01,4,1,9,31,18,189
2132,401052,2017-02-01,2,1,8,28,18,92
2133,401052,2017-03-01,0,0,8,31,23,237
2134,401052,2017-04-01,2,0,10,30,18,122
2135,401052,2017-05-01,3,2,8,31,20,158
2136,401052,2017-06-01,0,0,8,30,22,103
2137,401052,2017-07-01,0,0,10,31,21,159
2138,401052,2017-08-01,0,0,8,31,23,128
2139,401052,2017-09-01,0,0,9,30,21,201
2140,401052,2017-10-01,5,3,9,31,17,134
2141,409854,2012-01-01,7,1,9,31,15,120
2142,409854,2012-02-01,0,0,8,29,21,52
2143,409854,2012-03-01,0,0,9,31,22,138
2144,409854,2012-04-01,4,2,9,30,17,155
2145,409854,2012-05-01,1,2,8,31,22,190
2146,409854,2012-06-01,1,0,9,30,20,198
2147,409854,2012-07-01,0,0,9,31,22,207
2148,409854,2012-08-01,0,0,8,31,23,259
2149,409854,2012-09-01,0,0,10,30,20,216
2150,409854,2012-10-01,5,3,8,31,18,232
2151,409854,2012-11-01,0,0,8,30,22,216
2152,409854,2012-12-01,0,0,10,31,21,190
2153,409854,2013-01-01,3,1,8,31,20,180
2154,409854,2013-02-01,5,1,8,28,15,189
2155,409854,2013-03-01,0,0,10,31,21,190
2156,409854,2013-04-01,4,0,8,30,18,181
2157,409854,2013-05-01,1,2,8,31,22,284
2158,409854,2013-06-01,3,0,10,30,17,240
2159,409854,2013-07-01,0,0,8,31,23,276
2160,409854,2013-08-01,0,0,9,31,22,387
2161,409854,2013-09-01,2,0,9,30,19,413
2162,409854,2013-10-01,5,3,8,31,18,404
2163,409854,2013-11-01,0,0,9,30,21,448
2164,409854,2013-12-01,0,0,9,31,22,283
2165,409854,2014-01-01,2,1,8,31,21,569
2166,409854,2014-02-01,4,1,8,28,16,301
2167,409854,2014-03-01,0,0,10,31,21,431
2168,409854,2014-04-01,1,0,8,30,21,439
2169,409854,2014-05-01,2,2,9,31,20,568
2170,409854,2014-06-01,1,0,9,30,20,414
2171,409854,2014-07-01,0,0,8,31,23,595
2172,409854,2014-08-01,0,0,10,31,21,525
2173,409854,2014-09-01,1,3,8,30,21,715
2174,409854,2014-10-01,5,3,8,31,18,698
2175,409854,2014-11-01,0,0,10,30,20,750
2176,409854,2014-12-01,0,0,8,31,23,688
2177,409854,2015-01-01,2,1,9,31,20,1180
2178,409854,2015-02-01,5,1,8,28,15,1333
2179,409854,2015-03-01,0,0,9,31,22,715
2180,409854,2015-04-01,1,0,8,30,21,861
2181,409854,2015-05-01,1,2,10,31,20,886
2182,409854,2015-06-01,1,0,8,30,21,799
2183,409854,2015-07-01,0,0,8,31,23,1059
2184,409854,2015-08-01,0,0,10,31,21,1136
2185,409854,2015-09-01,2,0,8,30,20,1126
2186,409854,2015-10-01,5,3,9,31,17,1159
2187,409854,2015-11-01,0,0,9,30,21,1454
2188,409854,2015-12-01,0,0,8,31,23,1230
2189,409854,2016-01-01,1,0,10,31,20,1514
2190,409854,2016-02-01,5,1,8,29,16,1041
2191,409854,2016-03-01,0,0,8,31,23,1436
2192,409854,2016-04-01,1,0,9,30,20,1325
2193,409854,2016-05-01,1,2,9,31,21,1212
2194,409854,2016-06-01,2,0,8,30,20,1084
2195,409854,2016-07-01,0,0,10,31,21,1350
2196,409854,2016-08-01,0,0,8,31,23,1427
2197,409854,2016-09-01,2,3,8,30,20,1850
2198,409854,2016-10-01,5,3,10,31,16,1626
2199,409854,2016-11-01,0,0,8,30,22,2108
2200,409854,2016-12-01,0,0,9,31,22,3656
2201,409854,2017-01-01,4,1,9,31,18,1557
2202,409854,2017-02-01,2,1,8,28,18,1153
2203,409854,2017-03-01,0,0,8,31,23,1582
2204,409854,2017-04-01,2,0,10,30,18,1334
2205,409854,2017-05-01,3,2,8,31,20,1833
2206,409854,2017-06-01,0,0,8,30,22,1437
2207,409854,2017-07-01,0,0,10,31,21,1772
2208,409854,2017-08-01,0,0,8,31,23,1797
2209,409854,2017-09-01,0,0,9,30,21,1807
2210,409854,2017-10-01,5,3,9,31,17,1675
2211,412240,2016-05-01,1,2,9,31,21,47
2212,412240,2016-06-01,2,0,8,30,20,94
2213,412240,2016-07-01,0,0,10,31,21,172
2214,412240,2016-08-01,0,0,8,31,23,182
2215,412240,2016-09-01,2,3,8,30,20,291
2216,412240,2016-10-01,5,3,10,31,16,172
2217,412240,2016-11-01,0,0,8,30,22,218
2218,412240,2016-12-01,0,0,9,31,22,364
2219,412240,2017-01-01,4,1,9,31,18,286
2220,412240,2017-02-01,2,1,8,28,18,177
2221,412240,2017-03-01,0,0,8,31,23,141
2222,412240,2017-04-01,2,0,10,30,18,239
2223,412240,2017-05-01,3,2,8,31,20,167
2224,412240,2017-06-01,0,0,8,30,22,114
2225,412240,2017-07-01,0,0,10,31,21,115
2226,412240,2017-08-01,0,0,8,31,23,93
2227,412240,2017-09-01,0,0,9,30,21,88
2228,412240,2017-10-01,5,3,9,31,17,68
2229,416749,2015-02-01,5,1,8,28,15,57
2230,416749,2015-03-01,0,0,9,31,22,187
2231,416749,2015-04-01,1,0,8,30,21,144
2232,416749,2015-05-01,1,2,10,31,20,150
2233,416749,2015-06-01,1,0,8,30,21,129
2234,416749,2015-07-01,0,0,8,31,23,108
2235,416749,2015-08-01,0,0,10,31,21,122
2236,416749,2015-09-01,2,0,8,30,20,209
2237,416749,2015-10-01,5,3,9,31,17,193
2238,416749,2015-11-01,0,0,9,30,21,172
2239,416749,2015-12-01,0,0,8,31,23,94
2240,416749,2016-01-01,1,0,10,31,20,173
2241,416749,2016-02-01,5,1,8,29,16,136
2242,416749,2016-03-01,0,0,8,31,23,259
2243,416749,2016-04-01,1,0,9,30,20,367
2244,416749,2016-05-01,1,2,9,31,21,244
2245,416749,2016-06-01,2,0,8,30,20,210
2246,416749,2016-07-01,0,0,10,31,21,223
2247,416749,2016-08-01,0,0,8,31,23,230
2248,416749,2016-09-01,2,3,8,30,20,173
2249,416749,2016-10-01,5,3,10,31,16,302
2250,416749,2016-11-01,0,0,8,30,22,288
2251,416749,2016-12-01,0,0,9,31,22,295
2252,416749,2017-01-01,4,1,9,31,18,252
2253,416749,2017-02-01,2,1,8,28,18,143
2254,416749,2017-03-01,0,0,8,31,23,230
2255,416749,2017-04-01,2,0,10,30,18,180
2256,416749,2017-05-01,3,2,8,31,20,288
2257,416749,2017-06-01,0,0,8,30,22,375
2258,416749,2017-07-01,0,0,10,31,21,454
2259,416749,2017-08-01,0,0,8,31,23,366
2260,416749,2017-09-01,0,0,9,30,21,310
2261,416749,2017-10-01,5,3,9,31,17,201
2262,417803,2017-07-01,0,0,10,31,21,20
2263,417803,2017-08-01,0,0,8,31,23,41
2264,417803,2017-09-01,0,0,9,30,21,62
2265,417803,2017-10-01,5,3,9,31,17,116
2266,425432,2012-01-01,7,1,9,31,15,1994
2267,425432,2012-02-01,0,0,8,29,21,1274
2268,425432,2012-03-01,0,0,9,31,22,1283
2269,425432,2012-04-01,4,2,9,30,17,1038
2270,425432,2012-05-01,1,2,8,31,22,1556
2271,425432,2012-06-01,1,0,9,30,20,1001
2272,425432,2012-07-01,0,0,9,31,22,1165
2273,425432,2012-08-01,0,0,8,31,23,700
2274,425432,2012-09-01,0,0,10,30,20,847
2275,425432,2012-10-01,5,3,8,31,18,1457
2276,425432,2012-11-01,0,0,8,30,22,1121
2277,425432,2012-12-01,0,0,10,31,21,1101
2278,425432,2013-01-01,3,1,8,31,20,2712
2279,425432,2013-02-01,5,1,8,28,15,1437
2280,425432,2013-03-01,0,0,10,31,21,1704
2281,425432,2013-04-01,4,0,8,30,18,1447
2282,425432,2013-05-01,1,2,8,31,22,2137
2283,425432,2013-06-01,3,0,10,30,17,1356
2284,425432,2013-07-01,0,0,8,31,23,1692
2285,425432,2013-08-01,0,0,9,31,22,1838
2286,425432,2013-09-01,2,0,9,30,19,2147
2287,425432,2013-10-01,5,3,8,31,18,1702
2288,425432,2013-11-01,0,0,9,30,21,1846
2289,425432,2013-12-01,0,0,9,31,22,1510
2290,425432,2014-01-01,2,1,8,31,21,3212
2291,425432,2014-02-01,4,1,8,28,16,1493
2292,425432,2014-03-01,0,0,10,31,21,1783
2293,425432,2014-04-01,1,0,8,30,21,1857
2294,425432,2014-05-01,2,2,9,31,20,1931
2295,425432,2014-06-01,1,0,9,30,20,1474
2296,425432,2014-07-01,0,0,8,31,23,1775
2297,425432,2014-08-01,0,0,10,31,21,1465
2298,425432,2014-09-01,1,3,8,30,21,2466
2299,425432,2014-10-01,5,3,8,31,18,2174
2300,425432,2014-11-01,0,0,10,30,20,1857
2301,425432,2014-12-01,0,0,8,31,23,2020
2302,425432,2015-01-01,2,1,9,31,20,3484
2303,425432,2015-02-01,5,1,8,28,15,1893
2304,425432,2015-03-01,0,0,9,31,22,1729
2305,425432,2015-04-01,1,0,8,30,21,1765
2306,425432,2015-05-01,1,2,10,31,20,1930
2307,425432,2015-06-01,1,0,8,30,21,1437
2308,425432,2015-07-01,0,0,8,31,23,1784
2309,425432,2015-08-01,0,0,10,31,21,2302
2310,425432,2015-09-01,2,0,8,30,20,2111
2311,425432,2015-10-01,5,3,9,31,17,1974
2312,425432,2015-11-01,0,0,9,30,21,2247
2313,425432,2015-12-01,0,0,8,31,23,1902
2314,425432,2016-01-01,1,0,10,31,20,2721
2315,425432,2016-02-01,5,1,8,29,16,1692
2316,425432,2016-03-01,0,0,8,31,23,2303
2317,425432,2016-04-01,1,0,9,30,20,1774
2318,425432,2016-05-01,1,2,9,31,21,1893
2319,425432,2016-06-01,2,0,8,30,20,1438
2320,425432,2016-07-01,0,0,10,31,21,1755
2321,425432,2016-08-01,0,0,8,31,23,2293
2322,425432,2016-09-01,2,3,8,30,20,2458
2323,425432,2016-10-01,5,3,10,31,16,2102
2324,425432,2016-11-01,0,0,8,30,22,2503
2325,425432,2016-12-01,0,0,9,31,22,2694
2326,425432,2017-01-01,4,1,9,31,18,1029
2327,425432,2017-02-01,2,1,8,28,18,910
2328,425432,2017-03-01,0,0,8,31,23,1574
2329,425432,2017-04-01,2,0,10,30,18,1256
2330,425432,2017-05-01,3,2,8,31,20,1356
2331,425432,2017-06-01,0,0,8,30,22,1357
2332,425432,2017-07-01,0,0,10,31,21,2439
2333,425432,2017-08-01,0,0,8,31,23,1664
2334,425432,2017-09-01,0,0,9,30,21,1539
2335,425432,2017-10-01,5,3,9,31,17,1848
2336,436105,2013-11-01,0,0,9,30,21,12
2337,436105,2013-12-01,0,0,9,31,22,82
2338,436105,2014-01-01,2,1,8,31,21,284
2339,436105,2014-02-01,4,1,8,28,16,154
2340,436105,2014-03-01,0,0,10,31,21,207
2341,436105,2014-04-01,1,0,8,30,21,273
2342,436105,2014-05-01,2,2,9,31,20,302
2343,436105,2014-06-01,1,0,9,30,20,266
2344,436105,2014-07-01,0,0,8,31,23,272
2345,436105,2014-08-01,0,0,10,31,21,331
2346,436105,2014-09-01,1,3,8,30,21,502
2347,436105,2014-10-01,5,3,8,31,18,413
2348,436105,2014-11-01,0,0,10,30,20,396
2349,436105,2014-12-01,0,0,8,31,23,396
2350,436105,2015-01-01,2,1,9,31,20,719
2351,436105,2015-02-01,5,1,8,28,15,650
2352,436105,2015-03-01,0,0,9,31,22,372
2353,436105,2015-04-01,1,0,8,30,21,314
2354,436105,2015-05-01,1,2,10,31,20,407
2355,436105,2015-06-01,1,0,8,30,21,420
2356,436105,2015-07-01,0,0,8,31,23,496
2357,436105,2015-08-01,0,0,10,31,21,560
2358,436105,2015-09-01,2,0,8,30,20,549
2359,436105,2015-10-01,5,3,9,31,17,414
2360,436105,2015-11-01,0,0,9,30,21,348
2361,436105,2015-12-01,0,0,8,31,23,266
2362,436105,2016-01-01,1,0,10,31,20,602
2363,436105,2016-02-01,5,1,8,29,16,371
2364,436105,2016-03-01,0,0,8,31,23,307
2365,436105,2016-04-01,1,0,9,30,20,454
2366,436105,2016-05-01,1,2,9,31,21,401
2367,436105,2016-06-01,2,0,8,30,20,413
2368,436105,2016-07-01,0,0,10,31,21,389
2369,436105,2016-08-01,0,0,8,31,23,478
2370,436105,2016-09-01,2,3,8,30,20,489
2371,436105,2016-10-01,5,3,10,31,16,478
2372,436105,2016-11-01,0,0,8,30,22,437
2373,436105,2016-12-01,0,0,9,31,22,572
2374,436105,2017-01-01,4,1,9,31,18,466
2375,436105,2017-02-01,2,1,8,28,18,259
2376,436105,2017-03-01,0,0,8,31,23,284
2377,436105,2017-04-01,2,0,10,30,18,278
2378,436105,2017-05-01,3,2,8,31,20,302
2379,436105,2017-06-01,0,0,8,30,22,236
2380,436105,2017-07-01,0,0,10,31,21,302
2381,436105,2017-08-01,0,0,8,31,23,313
2382,436105,2017-09-01,0,0,9,30,21,455
2383,436105,2017-10-01,5,3,9,31,17,431
2384,437063,2017-03-01,0,0,8,31,23,39
2385,437063,2017-04-01,2,0,10,30,18,68
2386,437063,2017-05-01,3,2,8,31,20,96
2387,437063,2017-06-01,0,0,8,30,22,77
2388,437063,2017-07-01,0,0,10,31,21,144
2389,437063,2017-08-01,0,0,8,31,23,152
2390,437063,2017-09-01,0,0,9,30,21,257
2391,437063,2017-10-01,5,3,9,31,17,95
2392,437598,2015-06-01,1,0,8,30,21,23
2393,437598,2015-07-01,0,0,8,31,23,56
2394,437598,2015-08-01,0,0,10,31,21,61
2395,437598,2015-09-01,2,0,8,30,20,77
2396,437598,2015-10-01,5,3,9,31,17,78
2397,437598,2015-11-01,0,0,9,30,21,67
2398,437598,2015-12-01,0,0,8,31,23,72
2399,437598,2016-01-01,1,0,10,31,20,144
2400,437598,2016-02-01,5,1,8,29,16,50
2401,437598,2016-03-01,0,0,8,31,23,61
2402,437598,2016-04-01,1,0,9,30,20,122
2403,437598,2016-05-01,1,2,9,31,21,222
2404,437598,2016-06-01,2,0,8,30,20,200
2405,437598,2016-07-01,0,0,10,31,21,342
2406,437598,2016-08-01,0,0,8,31,23,359
2407,437598,2016-09-01,2,3,8,30,20,491
2408,437598,2016-10-01,5,3,10,31,16,518
2409,437598,2016-11-01,0,0,8,30,22,457
2410,437598,2016-12-01,0,0,9,31,22,683
2411,437598,2017-01-01,4,1,9,31,18,386
2412,437598,2017-02-01,2,1,8,28,18,210
2413,437598,2017-03-01,0,0,8,31,23,286
2414,437598,2017-04-01,2,0,10,30,18,331
